fname,set,num_sounds_without_noise,global_centroid
389411bfff69f72d39d28ad846fbe38a,"background,cow,elephant,frog,horse,lion,sheep",6,2074.6913965728154
a7e15953e8d8bca28c96a55ed70dbbfb,"background,cow,elephant,frog,horse,monkey,sheep",6,2216.1362111608832
af6571eaf12742983489eb5546c83056,"background,cow,elephant,frog,lion,monkey,sheep",6,2152.5637672239086
ae9848b74794417837d4cc05ec29e3cf,"background,cow,elephant,horse,lion,monkey,sheep",6,2097.156597089623
3761da25536b5fbb7e6c5a65996d3fdc,"background,cow,frog,horse,lion,monkey,sheep",6,2181.1139915602866
c019b14bf5a17becf4a3b051ed3a2486,"background,dog,donkey,elephant,frog,horse,lion",6,2097.6097126326017
a88846db60f8cdf7fc6fe73c314b6b16,"background,dog,donkey,elephant,frog,horse,monkey",6,2225.8829441787443
303165f05223490a4f681d23bbe22702,"background,dog,donkey,elephant,frog,horse,sheep",6,2240.7561377244465
9b4194462eeb3e18bd4075d82d27d395,"background,dog,donkey,elephant,frog,lion,monkey",6,2145.461261609652
4f6b9e1b664641f04fe8dc58dbcacaf8,"background,dog,donkey,elephant,frog,lion,sheep",6,2165.0762058460928
8cab5fc252f93208ad2a165e00b07308,"background,dog,donkey,elephant,frog,monkey,sheep",6,2288.4175623744277
c6ea3198b5cf923293df2acd44bad478,"background,dog,donkey,elephant,horse,lion,monkey",6,2108.9804927208475
b9fb2495618ce561b82c21a2648110c9,"background,dog,donkey,elephant,horse,lion,sheep",6,2133.8934355673155
685c3081b26b699dc889cdb0fb614b05,"background,dog,donkey,elephant,horse,monkey,sheep",6,2249.8332810130432
cdc93e67e60025bd95ede0d3bdc798bb,"background,dog,donkey,elephant,lion,monkey,sheep",6,2172.9778776756066
887451fd6cd43880ef03ca35b0b2fd54,"background,dog,donkey,frog,horse,lion,monkey",6,2191.0669026784985
f8213f3a37c4a70431a540c7b168eae4,"background,dog,donkey,frog,horse,lion,sheep",6,2200.210012127525
c08ceb7eab0abff67917e189738b9433,"background,dog,donkey,frog,horse,monkey,sheep",6,2343.139325224258
a40c164aa7b3c0b2f11b904ec39acd82,"background,dog,donkey,frog,lion,monkey,sheep",6,2245.8733964173803
d3819bf5de770d776cecbd9f41aab5d4,"background,dog,donkey,horse,lion,monkey,sheep",6,2209.6378451705755
e1c81c93519d174574f61922e306d1be,"background,dog,elephant,frog,horse,lion,monkey",6,1903.9107965501018
4b0125ea4ab33c335c3e86835349cdb1,"background,dog,elephant,frog,horse,lion,sheep",6,2020.4442337674525
ea3898e207b51d9daa75679d4c7357c1,"background,dog,elephant,frog,horse,monkey,sheep",6,2128.8521285909314
e1e6bf9a074326bca5515d1c4ff33b6b,"background,dog,elephant,frog,lion,monkey,sheep",6,2071.5920698450186
ebe9c0c71b5f85aa41ee7cc0982a1e7a,"background,dog,elephant,horse,lion,monkey,sheep",6,2034.0366964670354
003b6114ba9545d3f1a96c3c4f99c5d0,"background,dog,frog,horse,lion,monkey,sheep",6,2098.491695492164
581dde520b0f483c84115623065254be,"background,donkey,elephant,frog,horse,lion,monkey",6,2300.5490390712166
37cdcc92312364145909d5d878a598fa,"background,donkey,elephant,frog,horse,lion,sheep",6,2312.8592899905534
b927b8caae7d5fefd5ce63df3cc0d429,"background,donkey,elephant,frog,horse,monkey,sheep",6,2474.6741871351646
6807498d55563182987cab35174081b1,"background,donkey,elephant,frog,lion,monkey,sheep",6,2371.8582971838373
4c36a9559ae44361337fa418f648e64f,"background,donkey,elephant,horse,lion,monkey,sheep",6,2327.438814894508
1a15d1c37c96a188d954fa213af562e6,"background,donkey,frog,horse,lion,monkey,sheep",6,2427.3238354505847
c283dc1b37d4faa2262b49a165f140db,"background,elephant,frog,horse,lion,monkey,sheep",6,2188.1372816402804
f06162a60c0d4527e6d6bb23f86b1090,"background,chicken,cow,dog,donkey,elephant,frog,horse",7,2143.233764791316
45b6af49dc8302da76ca7964a3048e7b,"background,chicken,cow,dog,donkey,elephant,frog,lion",7,2070.2726883042005
037d2b96e24a932cef69b1a133fc69ab,"background,chicken,cow,dog,donkey,elephant,frog,monkey",7,2194.3949942265385
a489c07f57d6f8a042a5977b8d76e5b7,"background,chicken,cow,dog,donkey,elephant,frog,sheep",7,2215.6143611636685
12e8ce50ecc3ea0b9d20638e93094c44,"background,chicken,cow,dog,donkey,elephant,horse,lion",7,2034.9132263141162
ea248299e1a07ba909c4abeed24c499e,"background,chicken,cow,dog,donkey,elephant,horse,monkey",7,2156.2618456445384
b3be029feb86acce1f5846c7207aee96,"background,chicken,cow,dog,donkey,elephant,horse,sheep",7,2181.0407332248774
29863bd0f79ee2b7eb55502677d44d75,"background,chicken,cow,dog,donkey,elephant,lion,monkey",7,2083.670118567157
b6e3ac0d722fbe74937a39eceff3715a,"background,chicken,cow,dog,donkey,elephant,lion,sheep",7,2115.6093885168375
bb139bf94764fd9192347c243b68cb23,"background,chicken,cow,dog,donkey,elephant,monkey,sheep",7,2224.6533812089324
55cf5627de58747148afff8a7a41b636,"background,chicken,cow,dog,donkey,frog,horse,lion",7,2105.8255504262893
ced6b69d2fb04be08e31dbdebd79b22d,"background,chicken,cow,dog,donkey,frog,horse,monkey",7,2252.3079385384926
d51e0c9ef15147f55f9f485c28e159b0,"background,chicken,cow,dog,donkey,frog,horse,sheep",7,2261.262729485291
c6a3df50abd70c1a783490e88f814700,"background,chicken,cow,dog,donkey,frog,lion,monkey",7,2154.6335763556312
82cd42c9a90469f21d9e573c71ca217d,"background,chicken,cow,dog,donkey,frog,lion,sheep",7,2179.7630052142817
a71e05328dfc6537e88b5eae42011260,"background,chicken,cow,dog,donkey,frog,monkey,sheep",7,2313.742432197026
8017680fe13d555b75649854fb332b49,"background,chicken,cow,dog,donkey,horse,lion,monkey",7,2120.420459977205
22d0482a19f97443a5eb3c1fa258c389,"background,chicken,cow,dog,donkey,horse,lion,sheep",7,2145.577619071128
2c078eee6ae9976609a0edf67f96347e,"background,chicken,cow,dog,donkey,horse,monkey,sheep",7,2273.3020880542085
707c7c4695871ac354611738c94c057b,"background,chicken,cow,dog,donkey,lion,monkey,sheep",7,2190.1661973207965
d1ded2bc7d14baa91d4e361ab6b9f249,"background,chicken,cow,dog,elephant,frog,horse,lion",7,1842.778172223105
dce6ac69e73993137b0dcb3303a21145,"background,chicken,cow,dog,elephant,frog,horse,monkey",7,1959.1964079894844
66f3bbdec51ada8812e991b212d4750e,"background,chicken,cow,dog,elephant,frog,horse,sheep",7,2053.5940511755507
c8a64749ccc99a46fb22664e9098b6c2,"background,chicken,cow,dog,elephant,frog,lion,monkey",7,1875.9615194561236
1fdf55f520dfd773a1b510127a9bc067,"background,chicken,cow,dog,elephant,frog,lion,sheep",7,2018.925962357609
753691d20b2006f677126b8d625407b9,"background,chicken,cow,dog,elephant,frog,monkey,sheep",7,2115.1522609177296
66eb437527bfbc327a71dc83bab200d6,"background,chicken,cow,dog,elephant,horse,lion,monkey",7,1869.15201664689
cdc34d2c731ff64055a858a760d2e615,"background,chicken,cow,dog,elephant,horse,lion,sheep",7,1983.2040251096162
9690bb6f093b69d5cead3da955e7f4c5,"background,chicken,cow,dog,elephant,horse,monkey,sheep",7,2079.723969458253
63ad87c3bf21beef6839d72cdcf3b34c,"background,chicken,cow,dog,elephant,lion,monkey,sheep",7,2034.2131700663265
db36745532689846444f0caadc4fe6b2,"background,chicken,cow,dog,frog,horse,lion,monkey",7,1936.4746048039665
da4ea4dc75cbd86d7ac62a273f1db567,"background,chicken,cow,dog,frog,horse,lion,sheep",7,2044.4270777763406
c1726b5a11abaa36b4fcfd267aaeb199,"background,chicken,cow,dog,frog,horse,monkey,sheep",7,2155.8075286250046
fa8cdcbd6548c55b6409cd2137926fbe,"background,chicken,cow,dog,frog,lion,monkey,sheep",7,2101.969794364068
3f2e19f62569dcd3cc6a50350ce7488a,"background,chicken,cow,dog,horse,lion,monkey,sheep",7,2061.2154957644216
a44518e468db9ee05da867b0d048977f,"background,chicken,cow,donkey,elephant,frog,horse,lion",7,2170.3766582288144
f95f43b1b5b6f2d8126e5211b0077bf2,"background,chicken,cow,donkey,elephant,frog,horse,monkey",7,2342.506262500204
fa3363b5ddd1f706680e05198453ff04,"background,chicken,cow,donkey,elephant,frog,horse,sheep",7,2360.522137044731
2f210cc11165c104210ec2b5963c427d,"background,chicken,cow,donkey,elephant,frog,lion,monkey",7,2247.2874965064684
d59c6871090acf9032c884f50f7b8567,"background,chicken,cow,donkey,elephant,frog,lion,sheep",7,2269.0460499687297
c1fa532a359d26fe9af402dab2a5dc22,"background,chicken,cow,donkey,elephant,frog,monkey,sheep",7,2436.5466835211787
04efd56dc3ff9b5af5e0814234d0ff0d,"background,chicken,cow,donkey,elephant,horse,lion,monkey",7,2198.381794553612
ab1eb0ded7c2fd8607e572d87ad9b189,"background,chicken,cow,donkey,elephant,horse,lion,sheep",7,2226.4669897747326
077f225624bbaa0d5ba2530052e3595f,"background,chicken,cow,donkey,elephant,horse,monkey,sheep",7,2375.609982385354
c74962e4755da58aa38aa580f709645b,"background,chicken,cow,donkey,elephant,lion,monkey,sheep",7,2287.31169592736
c38979e3f71b7a7882d5b08c4bb10836,"background,chicken,cow,donkey,frog,horse,lion,monkey",7,2285.083565940926
495e45a1f6709b01e8c6e88b4b6bb1b9,"background,chicken,cow,donkey,frog,horse,lion,sheep",7,2303.294646944025
7ca4c1d217ba1c729f3e3bc63137d397,"background,chicken,cow,donkey,frog,horse,monkey,sheep",7,2479.299409840141
46dc8ce1914bee7fe9d65b0735a9feea,"background,chicken,cow,donkey,frog,lion,monkey,sheep",7,2366.8667859251423
b8a8067a176e9b10c355831543cdac2f,"background,chicken,cow,donkey,horse,lion,monkey,sheep",7,2319.378116326551
6ac1115a22c1bea9a67735093522db61,"background,chicken,cow,elephant,frog,horse,lion,monkey",7,1973.428011045843
5abb564025c711796e7d1a0811241905,"background,chicken,cow,elephant,frog,horse,lion,sheep",7,2105.724699785177
ceba2f0fe15e2b72807f8e80420b26f6,"background,chicken,cow,elephant,frog,horse,monkey,sheep",7,2241.6892858896535
362eabcac92fce5531ecc3b9125e287d,"background,chicken,cow,elephant,frog,lion,monkey,sheep",7,2178.6627981758024
d38ba38e9334398a2bd4d3408fd013d5,"background,chicken,cow,elephant,horse,lion,monkey,sheep",7,2127.3871142632242
be54e7de7cd40b6a7311a16c4fa8a8e0,"background,chicken,cow,frog,horse,lion,monkey,sheep",7,2202.903718522256
78f87d61edb107e31d9ab3ecc51d57b7,"background,chicken,dog,donkey,elephant,frog,horse,lion",7,2106.378935374348
291769c3398a5cc53178cadf902a7684,"background,chicken,dog,donkey,elephant,frog,horse,monkey",7,2232.5536515212425
052d3d3b0d3757ec801f32e8ddf6a3dc,"background,chicken,dog,donkey,elephant,frog,horse,sheep",7,2250.7155431438337
c5c297ce44d321a54188025b38e9cf57,"background,chicken,dog,donkey,elephant,frog,lion,monkey",7,2149.4111286096672
3f8aae7cba9cd9b99e05d1b0a67817b7,"background,chicken,dog,donkey,elephant,frog,lion,sheep",7,2177.2407246686867
6302f7c300cdfbb8b4e1ad10357e4f6e,"background,chicken,dog,donkey,elephant,frog,monkey,sheep",7,2296.0928233352374
b18457b298d524c6e2361453469728ed,"background,chicken,dog,donkey,elephant,horse,lion,monkey",7,2118.552609460478
6ec9b2dba9fded69e37f2d8dda6f1fe2,"background,chicken,dog,donkey,elephant,horse,lion,sheep",7,2144.145636445126
46052fb5b069eda9cbd7c01556856422,"background,chicken,dog,donkey,elephant,horse,monkey,sheep",7,2260.711061094512
c5a1ca3f746a85191867b4ea8773e188,"background,chicken,dog,donkey,elephant,lion,monkey,sheep",7,2184.6438819169903
1306f7645164a4e44b6238d65df13a5e,"background,chicken,dog,donkey,frog,horse,lion,monkey",7,2194.9722092502216
f240fa50bc2d0f11702384b63898ed4f,"background,chicken,dog,donkey,frog,horse,lion,sheep",7,2207.9391907916274
0ea92171c123a7d8d2e68e7b3f43d45a,"background,chicken,dog,donkey,frog,horse,monkey,sheep",7,2347.44466549379
86fb49702fbef1cca4b8ac31d08e8ac0,"background,chicken,dog,donkey,frog,lion,monkey,sheep",7,2251.9932107303134
3346f038ecdff0db8d4431650d4cdc7e,"background,chicken,dog,donkey,horse,lion,monkey,sheep",7,2217.890371721436
ece74b201117e3aad1436758ee5bc82b,"background,chicken,dog,elephant,frog,horse,lion,monkey",7,1945.650778384016
920522589f20d21d2c217930dab3031d,"background,chicken,dog,elephant,frog,horse,lion,sheep",7,2049.6219900917
bcdf2caa44d35ec5b4c398f6b0d09157,"background,chicken,dog,elephant,frog,horse,monkey,sheep",7,2155.0751762866057
735d5ff226b9a44b4ad02010b205341c,"background,chicken,dog,elephant,frog,lion,monkey,sheep",7,2099.556261138711
bffacf245130acf23d352b3c87278478,"background,chicken,dog,elephant,horse,lion,monkey,sheep",7,2063.896810953883
35b08132e6f9c99043c760700bf27bdf,"background,chicken,dog,frog,horse,lion,monkey,sheep",7,2131.3623854496545
ef9e716f0fdb2aedafd2ae726591f3a2,"background,chicken,donkey,elephant,frog,horse,lion,monkey",7,2281.3080003519517
681b78f4eb13c32f946d91c24dccde4a,"background,chicken,donkey,elephant,frog,horse,lion,sheep",7,2298.152488550893
e1cc528d2ba612c0d06ca88a6d103d8e,"background,chicken,donkey,elephant,frog,horse,monkey,sheep",7,2452.993567228852
da8bfce616582854972c00d47a482fc0,"background,chicken,donkey,elephant,frog,lion,monkey,sheep",7,2353.978103655974
122a6a6ce662104decfd249599dd6f18,"background,chicken,donkey,elephant,horse,lion,monkey,sheep",7,2310.927417000982
2073a14dc30bbbfeeb21a2e9fe808bc4,"background,chicken,donkey,frog,horse,lion,monkey,sheep",7,2391.9292184645574
891f978f19f373d5cd5f3e666a21eb2e,"background,chicken,elephant,frog,horse,lion,monkey,sheep",7,2204.2072395596756
3197b8e227181f2bc86daf3501df74ba,"background,cow,dog,donkey,elephant,frog,horse,lion",7,2073.6505158113932
c87eeb85a0d0b72d5e9d1e9cb71b39c5,"background,cow,dog,donkey,elephant,frog,horse,monkey",7,2192.577512086866
29131ff0facd4d583d5e2375e77ad003,"background,cow,dog,donkey,elephant,frog,horse,sheep",7,2210.192978227879
20692691fa9b83649128ce9c1d0696aa,"background,cow,dog,donkey,elephant,frog,lion,monkey",7,2119.714210382637
d2345d292f3ec11780879ad7f978f682,"background,cow,dog,donkey,elephant,frog,lion,sheep",7,2147.124440057185
ec5912ba1fd642f506b2eda992194d2f,"background,cow,dog,donkey,elephant,frog,monkey,sheep",7,2255.3187933574304
beadf945da280b67eb6d91c6d1f730fe,"background,cow,dog,donkey,elephant,horse,lion,monkey",7,2085.087745319604
06444fd2dfee8744c8897aaca4de748c,"background,cow,dog,donkey,elephant,horse,lion,sheep",7,2110.322863178355
a37e6af9490181038e95e0a9c39d9f82,"background,cow,dog,donkey,elephant,horse,monkey,sheep",7,2219.1635276155625
3d991ddec062036b9fe26f6904903be1,"background,cow,dog,donkey,elephant,lion,monkey,sheep",7,2152.246634304993
4d64a01c594be0a1b5b90006715ef496,"background,cow,dog,donkey,frog,horse,lion,monkey",7,2155.0405491712454
fa8c23851211570811362c1ad4802db2,"background,cow,dog,donkey,frog,horse,lion,sheep",7,2175.0250875164875
c926054bd434e0541b05775af91c42ce,"background,cow,dog,donkey,frog,horse,monkey,sheep",7,2302.9844639142325
286aeaa8d446b0cac9a3157136b87321,"background,cow,dog,donkey,frog,lion,monkey,sheep",7,2220.351973367956
b67600e7b4ba07d17f155c18c6f86d01,"background,cow,dog,donkey,horse,lion,monkey,sheep",7,2182.55604871228
e8a421851f37760647ee61f65666cc54,"background,cow,dog,elephant,frog,horse,lion,monkey",7,1887.881930795585
d3b0a10e8beeb9663c23ade9c0c65755,"background,cow,dog,elephant,frog,horse,lion,sheep",7,2000.2405758625741
67f6c45b3fa94f705911d1ff635e3d68,"background,cow,dog,elephant,frog,horse,monkey,sheep",7,2097.3727912008103
4ec70e0a9237c4a17619906c82f4143e,"background,cow,dog,elephant,frog,lion,monkey,sheep",7,2052.1960657570085
63e482afca7ac6bc50e400fdda6fa460,"background,cow,dog,elephant,horse,lion,monkey,sheep",7,2012.8971391878497
464338045aa9759869293fe9b7c87dc3,"background,cow,dog,frog,horse,lion,monkey,sheep",7,2071.9834929043195
299abcad4c265eafc2a456c0c847e61b,"background,cow,donkey,elephant,frog,horse,lion,monkey",7,2243.877625043118
85688591aad350c141e7f37560c217c2,"background,cow,donkey,elephant,frog,horse,lion,sheep",7,2269.5370929463083
7eead0d0afb966ec3f95a56bd706bf77,"background,cow,donkey,elephant,frog,horse,monkey,sheep",7,2416.8922416809933
710dc5c61ad14d8255cde9414f800693,"background,cow,donkey,elephant,frog,lion,monkey,sheep",7,2327.791432393788
0213d03c19f12ed92b85be9d9d19135c,"background,cow,donkey,elephant,horse,lion,monkey,sheep",7,2282.304225012408
d8dc3def934ccfa6e48f5ab1e3d6d00a,"background,cow,donkey,frog,horse,lion,monkey,sheep",7,2373.8705940451264
f149b56c233c803076e53cd8951a87f7,"background,cow,elephant,frog,horse,lion,monkey,sheep",7,2145.243415224908
d4da03a1fd05044ae8ea6a1354ec30f8,"background,dog,donkey,elephant,frog,horse,lion,monkey",7,2157.181977921474
66d5d38a10b9369e9f422a85ea109c3d,"background,dog,donkey,elephant,frog,horse,lion,sheep",7,2178.5997574426183
4578a51e1f66f5687c18bb53d83d2969,"background,dog,donkey,elephant,frog,horse,monkey,sheep",7,2290.1982222145334
5b70155735fd6126df7273d1e0740f9e,"background,dog,donkey,elephant,frog,lion,monkey,sheep",7,2216.1149798970464
acdce4f9bd9656aaa7e29c4eba1dee8c,"background,dog,donkey,elephant,horse,lion,monkey,sheep",7,2182.1020631206193
851cdfa836ab771478b469d893848fd4,"background,dog,donkey,frog,horse,lion,monkey,sheep",7,2250.4045107323086
5723ab79c5e0db78f1af2d44206d2074,"background,dog,elephant,frog,horse,lion,monkey,sheep",7,2081.9887027336927
a501c69e782b873e5fe9642d056a6a09,"background,donkey,elephant,frog,horse,lion,monkey,sheep",7,2364.298552045092
136bd7716d9f7e3911b489be0b96ff55,"background,chicken,cow,dog,donkey,elephant,frog,horse,lion",8,2088.253136918594
2def894cb91d9983145f31ac82653576,"background,chicken,cow,dog,donkey,elephant,frog,horse,monkey",8,2204.6923785433187
32ce8dc49da32121b1ed9787fef25692,"background,chicken,cow,dog,donkey,elephant,frog,horse,sheep",8,2224.975905218237
b2c533cd06dc893e6e5745453646abac,"background,chicken,cow,dog,donkey,elephant,frog,lion,monkey",8,2130.885734761342
40a55b95a6cc4ba8b95f14559f5ee0ca,"background,chicken,cow,dog,donkey,elephant,frog,lion,sheep",8,2159.32176701593
59e52f4654879595774f51f5d3362345,"background,chicken,cow,dog,donkey,elephant,frog,monkey,sheep",8,2268.950315150912
c5429c95a6ed6e017c8b2fdacf9e4264,"background,chicken,cow,dog,donkey,elephant,horse,lion,monkey",8,2099.234031442879
45da6a229f73f0012bb6405b2108b474,"background,chicken,cow,dog,donkey,elephant,horse,lion,sheep",8,2127.830658828764
deb433498eeaa8c7ca1661c2c21c60fc,"background,chicken,cow,dog,donkey,elephant,horse,monkey,sheep",8,2233.813009553554
b0ec825034353780179c84fbbf0f61ac,"background,chicken,cow,dog,donkey,elephant,lion,monkey,sheep",8,2167.217076954391
8c318a04df3b63440da71906fd044d0f,"background,chicken,cow,dog,donkey,frog,horse,lion,monkey",8,2169.015474126246
a2bcd6ac03c4d5c1979dd27ac04f79af,"background,chicken,cow,dog,donkey,frog,horse,lion,sheep",8,2190.583611958627
fb8c94d7378c6cda71a5d8196b73a987,"background,chicken,cow,dog,donkey,frog,horse,monkey,sheep",8,2312.6798042779365
466a76bbc652c4e1cb344129b48cb54d,"background,chicken,cow,dog,donkey,frog,lion,monkey,sheep",8,2232.6910391439346
a06c487827e5ec59039902759015c220,"background,chicken,cow,dog,donkey,horse,lion,monkey,sheep",8,2194.6170081411387
ff19cd7dc3e68bb208a3de75c1831d81,"background,chicken,cow,dog,elephant,frog,horse,lion,monkey",8,1928.2006453586696
01a86bcb4f62d3fc06b2f9cea8f8e692,"background,chicken,cow,dog,elephant,frog,horse,lion,sheep",8,2033.3531130137233
fffaa750a44dc1dad393ba55be867aae,"background,chicken,cow,dog,elephant,frog,horse,monkey,sheep",8,2129.1761682077927
213559ea2f0045173ee6cb79ec3f340c,"background,chicken,cow,dog,elephant,frog,lion,monkey,sheep",8,2082.111742332738
0d33c8aee582d02cf84dccaff1b10fae,"background,chicken,cow,dog,elephant,horse,lion,monkey,sheep",8,2045.4830628395646
c969b0fef680840d98c7a39d5b798621,"background,chicken,cow,dog,frog,horse,lion,monkey,sheep",8,2106.8693506364916
0ad156942d59b77461226c828eff9deb,"background,chicken,cow,donkey,elephant,frog,horse,lion,monkey",8,2243.9970435388573
a034ee3383b224d02abe0a8c1a15ffa8,"background,chicken,cow,donkey,elephant,frog,horse,lion,sheep",8,2267.1681857332323
364f82fdf1972378b1c9c89732ddcdaf,"background,chicken,cow,donkey,elephant,frog,horse,monkey,sheep",8,2412.4567957510853
3449f8fb2a182812fb5d3193ebc00273,"background,chicken,cow,donkey,elephant,frog,lion,monkey,sheep",8,2322.234501181404
f580f45410e3f16092551e1d03622775,"background,chicken,cow,donkey,elephant,horse,lion,monkey,sheep",8,2280.2424799057094
41dc9ea1afb0c8fe8e6ea1a188cb2ecf,"background,chicken,cow,donkey,frog,horse,lion,monkey,sheep",8,2353.7008112270123
9454e6c8ba3ba21edef6824a5223e8f6,"background,chicken,cow,elephant,frog,horse,lion,monkey,sheep",8,2172.3175334531884
ebd28ae0d811b1bb56916a1719382c21,"background,chicken,dog,donkey,elephant,frog,horse,lion,monkey",8,2164.1593253309775
4acf7aa4911856369c12bb433d49de5d,"background,chicken,dog,donkey,elephant,frog,horse,lion,sheep",8,2186.4043876258684
10557fc3b18bb6e2aa34f2f2769ed44d,"background,chicken,dog,donkey,elephant,frog,horse,monkey,sheep",8,2299.0936662275526
b07cda32de3297a8466538e8caa3c66b,"background,chicken,dog,donkey,elephant,frog,lion,monkey,sheep",8,2224.7779786781143
b688ed21735c9b4b803c94411fa6398e,"background,chicken,dog,donkey,elephant,horse,lion,monkey,sheep",8,2193.162238349743
713c6e039acec402e770d896532f77e6,"background,chicken,dog,donkey,frog,horse,lion,monkey,sheep",8,2257.238520791783
1ff9842c2284ddffbc0beeea54bae5f6,"background,chicken,dog,elephant,frog,horse,lion,monkey,sheep",8,2110.4547735023148
119c7a6919099f0f9b4789fbd7ab8257,"background,chicken,donkey,elephant,frog,horse,lion,monkey,sheep",8,2345.3092098065904
590f19c784837a963e0d2e90f8f11fbf,"background,cow,dog,donkey,elephant,frog,horse,lion,monkey",8,2131.5657908782373
b36ae8c7fe0723041112d34e98670556,"background,cow,dog,donkey,elephant,frog,horse,lion,sheep",8,2156.2760553291346
2fa5260fc64e863c567187340a89ea43,"background,cow,dog,donkey,elephant,frog,horse,monkey,sheep",8,2261.3226898244047
c3386c3aa1e775c88da0056eb6de4671,"background,cow,dog,donkey,elephant,frog,lion,monkey,sheep",8,2194.415025017367
eff8c3a10092f873eda8f19d93a1d5b3,"background,cow,dog,donkey,elephant,horse,lion,monkey,sheep",8,2163.010313310207
5bf3a3dceef11c77e1eeb88692227f7a,"background,cow,dog,donkey,frog,horse,lion,monkey,sheep",8,2223.429110722411
5cc4b00b702cc607e866d43a995346a8,"background,cow,dog,elephant,frog,horse,lion,monkey,sheep",8,2061.1478361710674
2946b4181f6c79fe9e378922e96a71f8,"background,cow,donkey,elephant,frog,horse,lion,monkey,sheep",8,2319.240908649157
dfb5be794ce77d687fc5a7e6556d6573,"background,dog,donkey,elephant,frog,horse,lion,monkey,sheep",8,2223.6495289390414
7fe4f5bcf90ad903a2f058a36f4be298,"background,chicken,cow,dog,donkey,elephant,frog,horse,lion,monkey",9,2145.932222155858
ae7b02823a8f724115780f14c72af58b,"background,chicken,cow,dog,donkey,elephant,frog,horse,lion,sheep",9,2171.0587335102323
0002dfaacbe82a8b8eb6f1e508a816be,"background,chicken,cow,dog,donkey,elephant,frog,horse,monkey,sheep",9,2275.147834686953
8b968126ae699e6cad2ad63af60896a9,"background,chicken,cow,dog,donkey,elephant,frog,lion,monkey,sheep",9,2209.232769018957
1defb259f4effa08de897ac57a4828fe,"background,chicken,cow,dog,donkey,elephant,horse,lion,monkey,sheep",9,2176.013340283874
fd0481dd2b771599f4b6594a4e582e58,"background,chicken,cow,dog,donkey,frog,horse,lion,monkey,sheep",9,2234.6102394010795
a6ae603d61aa96f2a6d7f36343994bc7,"background,chicken,cow,dog,elephant,frog,horse,lion,monkey,sheep",9,2091.9767732122505
aba309fa5615c73b2b333695e38d32b7,"background,chicken,cow,donkey,elephant,frog,horse,lion,monkey,sheep",9,2314.783225767686
83bff1ea04dd0cdb10f7a78105263d47,"background,chicken,dog,donkey,elephant,frog,horse,lion,monkey,sheep",9,2232.0990650253766
6e03dd2ce6f5135b3662ec14c5ba1ea1,"background,cow,dog,donkey,elephant,frog,horse,lion,monkey,sheep",9,2203.152386253488
cedcbc5a84ffc11a9b9117f87fc65d4c,"background,chicken,cow,dog,donkey,elephant,frog,horse,lion,monkey,sheep",10,2215.2716094560196
